Evaluation/Iteration,Evaluation/TerminationRate,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KL,Evaluation/MinReturn,Evaluation/StdReturn,Evaluation/AverageDiscountedReturn,Evaluation/MaxReturn,GaussianMLPPolicy/LossBefore,GaussianMLPValueFunction/dLoss,TotalEnvSteps,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/KLBefore,GaussianMLPValueFunction/LossAfter,GaussianMLPValueFunction/LossBefore,Evaluation/NumEpisodes,Evaluation/AverageReturn
0,0.0,-12.242535591125488,0.01862049102783203,0.0008225609199143946,-99.69478954584194,3.6026517525299937,-10.35024008007397,-92.48948604078196,-12.223915100097656,0.46533966064453125,1998,1.419938564300537,0.0,40.61040496826172,41.07574462890625,2,-96.09213779331195
1,0.0,-12.824701309204102,0.007747650146484375,0.0005924306460656226,-105.51060346403652,6.399878054101421,-9.627436046086812,-92.71084735583368,-12.816953659057617,0.48846435546875,3996,1.419830322265625,0.0,43.2930908203125,43.78155517578125,2,-99.1107254099351
2,0.0,-12.87016487121582,0.012976646423339844,0.000665550003759563,-102.41282636516509,2.561870617949772,-9.764670132090577,-97.28908512926554,-12.85718822479248,0.48696136474609375,5994,1.4193226099014282,0.0,43.13117980957031,43.618141174316406,2,-99.85095574721532
3,0.0,-13.153465270996094,0.0025033950805664062,0.00037846050690859556,-102.03766194121523,0.4512103494139623,-9.263052986086732,-101.13524124238731,-13.150961875915527,0.4973297119140625,7992,1.4186134338378906,0.0,44.54679489135742,45.044124603271484,2,-101.58645159180128
4,0.0,-13.304145812988281,0.00025081634521484375,7.248254405567423e-07,-111.42734761082167,7.9246460625498685,-10.487661689206377,-95.57805548572193,-13.303894996643066,0.5070075988769531,9990,1.417825698852539,0.0,45.35816955566406,45.865177154541016,2,-103.5027015482718
5,0.0,-13.086861610412598,0.0006418228149414062,4.780135895998683e-06,-104.75067100685361,1.7731033114962074,-10.693640919508509,-101.2044643838612,-13.086219787597656,0.4941864013671875,11988,1.4169706106185913,0.0,43.648780822753906,44.142967224121094,2,-102.97756769535741
6,0.0,-12.45246696472168,0.0010881423950195312,5.758638053521281e-06,-101.25163527186443,0.8875561270643715,-11.51636860322208,-99.47652301773569,-12.45137882232666,0.4645843505859375,13986,1.4160969257354736,0.0,40.07888412475586,40.5434684753418,2,-100.36407914480006
7,0.0,-13.587784767150879,0.0020341873168945312,2.8393349566613324e-05,-109.60425576940273,3.1306965891198857,-11.331501442742649,-103.34286259116296,-13.585750579833984,0.4957771301269531,15984,1.4152146577835083,0.0,45.74391174316406,46.239688873291016,2,-106.47355918028285
8,0.0,-12.598983764648438,3.814697265625e-05,1.2790786058758385e-05,-104.81045915751098,3.989529188058299,-9.939341326954137,-96.83140078139438,-12.598945617675781,0.4580345153808594,17982,1.4143478870391846,0.0,41.06332778930664,41.5213623046875,2,-100.82092996945268
9,0.0,-12.250276565551758,0.0014438629150390625,3.774568176595494e-05,-101.34182914826376,2.2055345271992692,-9.52734915100128,-96.93076009386522,-12.248832702636719,0.4539527893066406,19980,1.4135417938232422,0.0,39.153621673583984,39.607574462890625,2,-99.13629462106448
10,0.0,-11.903704643249512,-0.000385284423828125,1.0960093277390115e-05,-101.60495162566731,3.7083183071122647,-9.4708051230642,-94.18831501144278,-11.90408992767334,0.44315338134765625,21978,1.4128767251968384,0.0,37.254310607910156,37.69746398925781,2,-97.89663331855505
11,0.0,-13.17646312713623,0.00040149688720703125,1.6457845504191937e-06,-109.10738756110902,4.2013217160836405,-9.707134845371488,-100.70474412894174,-13.176061630249023,0.4825706481933594,23976,1.412124752998352,0.0,43.50059509277344,43.9831657409668,2,-104.90606584502538
12,0.0,-13.570859909057617,0.0020532608032226562,1.6976440747384913e-05,-111.03182797154082,2.2017610460748926,-11.476623559381975,-106.62830587939104,-13.568806648254395,0.49591827392578125,25974,1.4112931489944458,0.0,44.69513702392578,45.19105529785156,2,-108.83006692546593
13,0.0,-10.561332702636719,-0.00041103363037109375,5.513593805517303e-06,-94.05447184522986,2.907056722425267,-9.480410545126828,-88.24035840037932,-10.56174373626709,0.39422035217285156,27972,1.4107087850570679,0.0,30.96013832092285,31.354358673095703,2,-91.14741512280459
14,0.0,-10.773781776428223,0.00034046173095703125,1.522603452031035e-05,-93.11620379357957,0.8198710130525413,-8.945160218059929,-91.47646176747449,-10.773441314697266,0.3975868225097656,29970,1.4103033542633057,0.0,32.051002502441406,32.44858932495117,2,-92.29633278052702
15,0.0,-12.899611473083496,0.006336212158203125,0.00011074139183619991,-104.666108584103,0.09437066896138191,-9.472001977895996,-104.47736724618024,-12.893275260925293,0.47037506103515625,31968,1.4097867012023926,0.0,41.72888946533203,42.19926452636719,2,-104.57173791514163
16,0.0,-11.725137710571289,-0.0009031295776367188,6.953569936740678e-06,-99.36732506845422,0.8715812117837913,-9.758404013497096,-97.62416264488664,-11.726040840148926,0.4218597412109375,33966,1.409263253211975,0.0,35.69911193847656,36.1209716796875,2,-98.49574385667043
17,0.0,-10.271536827087402,-0.00017833709716796875,4.427303338161437e-06,-90.83187684461137,0.5374294420801462,-8.695908917948632,-89.75701796045108,-10.27171516418457,0.37838172912597656,35964,1.4089305400848389,0.0,29.318910598754883,29.69729232788086,2,-90.29444740253123
18,0.0,-11.835798263549805,0.0017633438110351562,1.3461140952131245e-05,-103.71113820358556,3.4118067518114756,-10.460914978552072,-96.88752469996261,-11.83403491973877,0.4164085388183594,37962,1.4085372686386108,0.0,35.75227737426758,36.16868591308594,2,-100.2993314517741
19,0.0,-11.480740547180176,-5.245208740234375e-05,2.8731401471304707e-06,-102.13093426949945,3.4311026570653453,-10.400961365904475,-95.26872895536876,-11.480792999267578,0.41315460205078125,39960,1.4081205129623413,0.0,34.21904754638672,34.6322021484375,2,-98.69983161243411
20,0.0,-10.742368698120117,0.00019073486328125,1.4173451745591592e-06,-97.10115638087915,2.523784140447461,-9.71592475881317,-92.05358809998422,-10.742177963256836,0.3914012908935547,41958,1.4077627658843994,0.0,31.168134689331055,31.55953598022461,2,-94.57737224043169
21,0.0,-11.776453971862793,0.0009021759033203125,6.160818884382024e-06,-105.79847895974049,4.363559554413456,-10.67002011283981,-97.07135985091358,-11.775551795959473,0.4250450134277344,43956,1.4073359966278076,0.0,34.92544174194336,35.350486755371094,2,-101.43491940532704
22,0.0,-11.431614875793457,0.0007114410400390625,3.698092541526421e-06,-100.00019473013275,0.7001810260811681,-9.512372657714968,-98.59983267797041,-11.430903434753418,0.42209625244140625,45954,1.4068998098373413,0.0,33.79836654663086,34.220462799072266,2,-99.30001370405158
23,0.0,-12.756728172302246,0.0025510787963867188,3.080850365222432e-05,-108.54788638002321,1.2293901370625306,-10.483630350783024,-106.08910610589815,-12.75417709350586,0.46796417236328125,47952,1.4063130617141724,0.0,39.388099670410156,39.85606384277344,2,-107.31849624296069
24,0.0,-11.486322402954102,-0.00018405914306640625,7.289756467798725e-06,-100.31475086262267,0.019137243548080107,-9.922262100055914,-100.27647637552651,-11.486506462097168,0.4213142395019531,49950,1.4057044982910156,0.0,33.28128433227539,33.702598571777344,2,-100.2956136190746
25,0.0,-12.163536071777344,0.0020732879638671875,2.916611083492171e-05,-108.63039055682805,4.814064043872612,-9.364431913156498,-99.00226246908282,-12.161462783813477,0.4529266357421875,51948,1.4050086736679077,0.0,36.77376174926758,37.226688385009766,2,-103.81632651295544
26,0.0,-11.600146293640137,0.0049343109130859375,8.991684444481507e-05,-101.99197546456458,0.29643414623302533,-9.77609167739192,-101.39910717209852,-11.59521198272705,0.4396514892578125,53946,1.40427827835083,0.0,33.870445251464844,34.310096740722656,2,-101.69554131833155
27,0.0,-11.295797348022461,-0.0007762908935546875,3.386638854863122e-05,-99.81318371284218,0.22881257723268078,-8.907990363426931,-99.35555855837681,-11.296573638916016,0.42371368408203125,55944,1.4035398960113525,0.0,32.49249267578125,32.91620635986328,2,-99.5843711356095
28,0.0,-10.815787315368652,0.0028009414672851562,6.798287358833477e-05,-99.13751040006477,1.7946145744448856,-8.926558611820562,-95.548281251175,-10.812986373901367,0.4133110046386719,57942,1.4028236865997314,0.0,30.399145126342773,30.812456130981445,2,-97.34289582561988
29,0.0,-10.255509376525879,0.00024700164794921875,4.9276204663328826e-05,-96.03541063530686,1.3741479519839856,-9.34148788535533,-93.28711473133889,-10.25526237487793,0.3904685974121094,59940,1.4021514654159546,0.0,28.10230827331543,28.49277687072754,2,-94.66126268332287
30,0.0,-10.73016357421875,0.00034618377685546875,3.619529525167309e-05,-101.46410618688179,3.3845929222547113,-9.684375148205355,-94.69492034237237,-10.729817390441895,0.40934181213378906,61938,1.4014747142791748,0.0,29.641740798950195,30.051082611083984,2,-98.07951326462708
31,0.0,-10.443511009216309,-0.000385284423828125,9.22300387173891e-06,-100.055169007475,4.134375124532518,-8.788847309366474,-91.78641875840997,-10.443896293640137,0.40006065368652344,63936,1.4008060693740845,0.0,28.803667068481445,29.20372772216797,2,-95.92079388294249
32,0.0,-10.357710838317871,0.000102996826171875,5.926457902205584e-07,-102.42925566801588,4.888576402406713,-10.543254640068685,-92.65210286320246,-10.3576078414917,0.391693115234375,65934,1.4001444578170776,0.0,27.604408264160156,27.99610137939453,2,-97.54067926560917
33,0.0,-10.307465553283691,0.0011968612670898438,1.0952125194307882e-05,-99.07915456609886,2.4421816015099154,-9.240834844038936,-94.19479136307903,-10.306268692016602,0.3980541229248047,67932,1.3995051383972168,0.0,27.50242805480957,27.900482177734375,2,-96.63697296458895
34,0.0,-10.32944107055664,4.38690185546875e-05,4.299104148230981e-06,-103.02835793381271,5.93117440914601,-9.557233659625927,-91.1660091155207,-10.329397201538086,0.3941688537597656,69930,1.3988531827926636,0.0,27.696279525756836,28.0904483795166,2,-97.0971835246667
35,0.0,-9.933707237243652,0.0003757476806640625,1.5218354292301228e-06,-96.38957033531806,0.1514722340556176,-10.088709342951741,-96.08662586720682,-9.933331489562988,0.3900260925292969,71928,1.3982266187667847,0.0,25.77278709411621,26.162813186645508,2,-96.23809810126244
36,0.0,-10.602204322814941,0.0023851394653320312,2.6586561943986453e-05,-103.41471166587765,3.9224860134604427,-9.37241487395493,-95.56973963895676,-10.59981918334961,0.4181804656982422,73926,1.397545337677002,0.0,28.517770767211914,28.935951232910156,2,-99.4922256524172
37,0.0,-9.026949882507324,0.0019855499267578125,5.501467239810154e-05,-94.24935534011566,3.834520985114473,-8.738007465858395,-86.58031336988671,-9.024964332580566,0.3586769104003906,75924,1.39695405960083,0.0,22.4964656829834,22.85514259338379,2,-90.41483435500118
38,0.0,-9.39536190032959,-0.0006475448608398438,2.2047155653126538e-05,-94.24148825224212,1.1707995467507644,-8.434869297743946,-91.89988915874059,-9.39600944519043,0.3754291534423828,77922,1.3964333534240723,0.0,23.678787231445312,24.054216384887695,2,-93.07068870549136
39,0.0,-10.07925033569336,-0.0001468658447265625,5.965873697277857e-06,-100.94125478938227,3.726120933557773,-8.70054777981639,-93.48901292226672,-10.079397201538086,0.39490699768066406,79920,1.395889163017273,0.0,26.19852638244629,26.593433380126953,2,-97.21513385582449
40,0.0,-9.664275169372559,8.7738037109375e-05,6.762209636690386e-07,-99.70074734982225,3.6716324132729667,-9.776112877406693,-92.35748252327632,-9.66418743133545,0.3830604553222656,81918,1.395324468612671,0.0,24.619123458862305,25.00218391418457,2,-96.02911493654929
41,0.0,-9.519815444946289,0.00033473968505859375,1.998341758735478e-06,-97.49436316259735,1.770205509759485,-10.332602465011693,-93.95395214307838,-9.51948070526123,0.37096214294433594,83916,1.394753098487854,0.0,23.769628524780273,24.14059066772461,2,-95.72415765283787
42,0.0,-9.351619720458984,0.0018596649169921875,2.490922634024173e-05,-95.50453303747142,0.48554223190315327,-10.029702612057335,-94.53344857366511,-9.349760055541992,0.3660449981689453,85914,1.394180178642273,0.0,23.17574691772461,23.541791915893555,2,-95.01899080556827
43,0.0,-8.856117248535156,-0.00037384033203125,5.8456362239667214e-06,-96.43368808206287,4.351255317770715,-8.311497478084931,-87.73117744652144,-8.856491088867188,0.3669700622558594,87912,1.3936803340911865,0.0,21.162534713745117,21.529504776000977,2,-92.08243276429215
44,0.0,-9.405091285705566,4.673004150390625e-05,1.0067465154861566e-06,-96.90527681470859,0.3021025029692481,-9.727175721118213,-96.30107180877009,-9.405044555664062,0.3850975036621094,89910,1.393163800239563,0.0,22.934770584106445,23.319868087768555,2,-96.60317431173934
45,0.0,-9.162195205688477,0.00043201446533203125,2.664147132236394e-06,-98.91096191150325,3.449161535480023,-9.403804534221322,-92.0126388405432,-9.161763191223145,0.38006019592285156,91908,1.3926385641098022,0.0,22.153770446777344,22.533830642700195,2,-95.46180037602323
46,0.0,-9.425259590148926,0.000347137451171875,3.897559054166777e-06,-102.9914417581148,5.448909667876457,-10.22941566111645,-92.09362242236189,-9.424912452697754,0.3802623748779297,93906,1.3920594453811646,0.0,22.892379760742188,23.272642135620117,2,-97.54253209023835
47,0.0,-8.201804161071777,-7.62939453125e-05,2.2725585324678832e-07,-91.7336995752185,2.4173362073605205,-8.40092248435494,-86.89902716049745,-8.20188045501709,0.32569122314453125,95904,1.391584873199463,0.0,18.864465713500977,19.190156936645508,2,-89.31636336785797
48,0.0,-8.874128341674805,0.000244140625,4.269294890946185e-07,-95.51404648116721,0.667471732323456,-10.227638226451603,-94.1791030165203,-8.873884201049805,0.3503875732421875,97902,1.3910691738128662,0.0,21.27396583557129,21.624353408813477,2,-94.84657474884375
49,0.0,-8.066428184509277,0.00044536590576171875,5.555829829972936e-06,-90.88248569144135,0.1289276577822278,-9.174501579764302,-90.62463037587689,-8.065982818603516,0.3383445739746094,99900,1.3906357288360596,0.0,17.914249420166016,18.252593994140625,2,-90.75355803365912
50,0.0,-8.568557739257812,7.62939453125e-05,2.9064347017992986e-06,-98.8620610238974,5.131502319073846,-9.009999742836843,-88.5990563857497,-8.5684814453125,0.3603382110595703,101898,1.390183448791504,0.0,19.96215057373047,20.32248878479004,2,-93.73055870482355
51,0.0,-8.984207153320312,0.0009946823120117188,5.076239176560193e-06,-101.96245651796231,4.736915770619248,-10.094786779997118,-92.48862497672381,-8.9832124710083,0.3783855438232422,103896,1.3896368741989136,0.0,21.294641494750977,21.67302703857422,2,-97.22554074734306
52,0.0,-8.05237102508545,0.00032806396484375,9.171650162898004e-06,-94.64217873446557,2.082933148475803,-10.107502434972979,-90.47631243751397,-8.052042961120605,0.3381080627441406,105894,1.3891149759292603,0.0,17.604772567749023,17.942880630493164,2,-92.55924558598977
53,0.0,-7.958474159240723,0.00016927719116210938,8.862350114213768e-06,-94.3708060255881,2.124517052272715,-9.28393308852499,-90.12177192104267,-7.9583048820495605,0.34862518310546875,107892,1.388619065284729,0.0,17.436290740966797,17.784915924072266,2,-92.24628897331539
54,0.0,-9.116682052612305,0.000270843505859375,2.5093504518736154e-06,-100.55056779461034,1.265787977213023,-9.832239676272184,-98.0189918401843,-9.116411209106445,0.3882160186767578,109890,1.388015866279602,0.0,21.498918533325195,21.887134552001953,2,-99.28477981739732
55,0.0,-8.253388404846191,0.00018405914306640625,1.997564140765462e-06,-96.16671576807673,1.3848848045281201,-9.171221380898565,-93.39694615902049,-8.253204345703125,0.36538124084472656,111888,1.3873975276947021,0.0,18.43862533569336,18.804006576538086,2,-94.7818309635486
56,0.0,-7.306760311126709,0.0013337135314941406,1.2471184163587168e-05,-91.65255219232914,1.242536861649512,-9.631321422190776,-89.16747846903012,-7.305426597595215,0.3313894271850586,113886,1.3868606090545654,0.0,14.919210433959961,15.25059986114502,2,-90.41001533067963
57,0.0,-7.644359111785889,-0.000110626220703125,2.6588866148813395e-06,-94.833184499536,3.5843273746270583,-8.201593104463225,-87.66452975028189,-7.644469738006592,0.34185218811035156,115884,1.3863352537155151,0.0,16.47849464416504,16.82034683227539,2,-91.24885712490894
58,0.0,-7.330680847167969,0.0007977485656738281,6.655329343630001e-06,-91.63435469835649,0.42840722810714027,-8.963727396067057,-90.77754024214221,-7.329883098602295,0.3314943313598633,117882,1.3858587741851807,0.0,14.917019844055176,15.248514175415039,2,-91.20594747024936
59,0.0,-8.027596473693848,0.0002803802490234375,7.626247224834515e-06,-99.60595409923451,3.1405734239596725,-9.663796438086496,-93.32480725131516,-8.027316093444824,0.365081787109375,119880,1.3853563070297241,0.0,16.975122451782227,17.3402042388916,2,-96.46538067527484
60,0.0,-7.589205265045166,0.0003676414489746094,1.1374727364454884e-05,-97.50711217445773,3.948724335664515,-9.326279336624232,-89.6096635031287,-7.588837623596191,0.33553504943847656,121878,1.3848528861999512,0.0,16.065290451049805,16.40082550048828,2,-93.55838783879321
61,0.0,-7.802753448486328,0.0008096694946289062,2.044667962763924e-05,-99.62051477524825,4.214867539315527,-9.445318468807507,-91.1907796966172,-7.801943778991699,0.3471508026123047,123876,1.3843052387237549,0.0,16.518882751464844,16.86603355407715,2,-95.40564723593272
62,0.0,-7.317115783691406,0.0004677772521972656,2.2445803551818244e-05,-94.65067386844592,1.5476824577393202,-9.259203267597666,-91.55530895296728,-7.316648006439209,0.32999610900878906,125874,1.3837755918502808,0.0,14.992515563964844,15.322511672973633,2,-93.10299141070661
63,0.0,-7.585198879241943,0.0003237724304199219,2.0780349586857483e-05,-97.90407744096272,2.7010233285424263,-8.730518527845323,-92.50203078387787,-7.584875106811523,0.3498106002807617,127872,1.3832428455352783,0.0,15.548883438110352,15.898694038391113,2,-95.20305411242029
64,0.0,-7.4904303550720215,-8.249282836914062e-05,5.2390464588825125e-06,-98.19571062642424,1.8008341163958974,-10.282647051202835,-94.59404239363245,-7.490512847900391,0.35124778747558594,129870,1.3826687335968018,0.0,15.116647720336914,15.4678955078125,2,-96.39487651002835
65,0.0,-7.091992378234863,0.0001735687255859375,2.0596983176801587e-06,-96.12977176520705,2.8765252276386164,-9.397478118661393,-90.37672130992982,-7.091818809509277,0.32054615020751953,131868,1.3820958137512207,0.0,14.437006950378418,14.757553100585938,2,-93.25324653756843
66,0.0,-6.736935615539551,0.0005269050598144531,4.870028078585165e-06,-94.57186131298909,2.647275960371637,-9.489451990903547,-89.27730939224581,-6.736408710479736,0.30489444732666016,133866,1.381561279296875,0.0,13.144213676452637,13.449108123779297,2,-91.92458535261744
67,0.0,-6.968481063842773,0.00015783309936523438,3.83117708224745e-07,-97.09065796110772,2.3151718361841986,-9.930752761924593,-92.46031428873933,-6.968323230743408,0.32747554779052734,135864,1.3809911012649536,0.0,13.696356773376465,14.023832321166992,2,-94.77548612492353
68,0.0,-6.233829975128174,0.0005331039428710938,6.0833594943687785e-06,-90.96633474469367,0.8170762350696847,-9.766710597566327,-89.3321822745543,-6.233296871185303,0.28688907623291016,137862,1.3804457187652588,0.0,11.769857406616211,12.056746482849121,2,-90.14925850962399
69,0.0,-7.234643459320068,0.002658367156982422,4.131383684580214e-05,-97.71812055904064,1.661771334922328,-9.546202104494853,-94.39457788919599,-7.231985092163086,0.3275270462036133,139860,1.3798078298568726,0.0,14.933804512023926,15.261331558227539,2,-96.05634922411832
70,0.0,-6.750470161437988,0.000423431396484375,3.759947867365554e-05,-94.52054361478883,0.7974050755705377,-8.126275953179123,-92.92573346364776,-6.750046730041504,0.31780338287353516,141858,1.3791730403900146,0.0,12.84535026550293,13.163153648376465,2,-93.7231385392183
71,0.0,-5.744523048400879,0.00011968612670898438,3.0565370252588764e-05,-92.18415859065996,2.951060366415866,-9.363071619481918,-86.28203785782823,-5.74440336227417,0.27384281158447266,143856,1.3785877227783203,0.0,10.113475799560547,10.38731861114502,2,-89.23309822424409
72,0.0,-5.591697692871094,3.8623809814453125e-05,2.3868591597420163e-05,-90.10372668326842,1.3314689366603218,-9.244258465177412,-87.44078880994778,-5.591659069061279,0.2650594711303711,145854,1.3780649900436401,0.0,9.59447956085205,9.859539031982422,2,-88.77225774660809
73,0.0,-5.6073808670043945,0.0004458427429199219,2.8066206141375005e-05,-89.85279779192678,0.6628439222539839,-8.672844431734008,-88.52710994741881,-5.606935024261475,0.26451587677001953,147852,1.377609133720398,0.0,9.559240341186523,9.823756217956543,2,-89.18995386967279
74,0.0,-5.322273254394531,-6.4849853515625e-05,2.0747856979141943e-05,-89.19222388389679,0.383046672301532,-9.321361328616328,-88.42613053929372,-5.322338104248047,0.24857044219970703,149850,1.37721586227417,0.0,9.015177726745605,9.263748168945312,2,-88.80917721159526
75,0.0,-6.3646721839904785,7.152557373046875e-06,9.91933666227851e-06,-103.53215924904141,7.653635509786362,-9.483878956365807,-88.22488822946869,-6.3646650314331055,0.2950906753540039,151848,1.376751184463501,0.0,11.866976737976074,12.162067413330078,2,-95.87852373925506
76,0.0,-5.69499397277832,-8.344650268554688e-05,2.5583847218513256e-06,-93.53351244999301,1.993215766580775,-9.16607638507858,-89.54708091683146,-5.695077419281006,0.25908660888671875,153846,1.37630295753479,0.0,9.906234741210938,10.165321350097656,2,-91.54029668341224
77,0.0,-4.695553302764893,6.532669067382812e-05,8.343884587702632e-07,-86.33964873811742,1.7709032130615867,-7.72272030144917,-82.79784231199424,-4.695487976074219,0.21100902557373047,155844,1.3759480714797974,0.0,7.94974422454834,8.16075325012207,2,-84.56874552505583
78,0.0,-5.99957275390625,0.000301361083984375,3.1624460916646058e-06,-100.34154150832059,4.575365864792026,-10.274106052473513,-91.19080977873654,-5.999271392822266,0.270050048828125,157842,1.3755168914794922,0.0,10.702611923217773,10.972661972045898,2,-95.76617564352856
79,0.0,-5.7841410636901855,0.00013017654418945312,7.788806328790088e-07,-94.55854953204577,0.2288376824846381,-9.967598415860712,-94.1008741670765,-5.784010887145996,0.2566967010498047,159840,1.3750324249267578,0.0,10.25128173828125,10.507978439331055,2,-94.32971184956114
80,0.0,-5.771914005279541,0.00016355514526367188,2.7241185307502747e-07,-98.20068219636221,2.7186233197334246,-10.224374803354657,-92.76343555689536,-5.771750450134277,0.26056575775146484,161838,1.374510645866394,0.0,9.916739463806152,10.177305221557617,2,-95.48205887662878
81,0.0,-5.798858642578125,0.0010237693786621094,1.1163266208313871e-05,-100.29457052954956,5.053876550538504,-9.872741136910232,-90.18681742847255,-5.797834873199463,0.25554656982421875,163836,1.3739186525344849,0.0,10.442113876342773,10.697660446166992,2,-95.24069397901106
82,0.0,-4.986039161682129,3.6716461181640625e-05,6.113491053838516e-06,-91.34758443743904,1.4711502846304896,-7.920256147685666,-88.40528386817806,-4.986002445220947,0.22603893280029297,165834,1.3733348846435547,0.0,8.573601722717285,8.799640655517578,2,-89.87643415280854
83,0.0,-4.971345901489258,3.0517578125e-05,1.5955014305291115e-06,-92.56278038981199,0.6183144202178497,-9.16858360018733,-91.32615154937629,-4.971315383911133,0.2276620864868164,167832,1.3727556467056274,0.0,8.011385917663574,8.23904800415039,2,-91.94446596959415
84,0.0,-4.630672931671143,7.534027099609375e-05,3.421007477300009e-07,-90.75755459765253,0.6908679150075159,-9.32709807313594,-89.3758187676375,-4.6305975914001465,0.20458745956420898,169830,1.3721890449523926,0.0,7.81614351272583,8.020730972290039,2,-90.06668668264501
85,0.0,-4.813581466674805,0.000133514404296875,5.710974164685467e-07,-93.77971201723217,2.315515360697205,-9.225182370060633,-89.14868129583776,-4.813447952270508,0.21011114120483398,171828,1.3716219663619995,0.0,7.97197961807251,8.182090759277344,2,-91.46419665653497
86,0.0,-4.4437785148620605,0.000213623046875,1.0384010238340124e-06,-95.08720880135957,3.6845443699819995,-10.99561558716594,-87.71812006139557,-4.4435648918151855,0.19431304931640625,173826,1.3710418939590454,0.0,6.893671989440918,7.087985038757324,2,-91.40266443137756
87,0.0,-4.2316155433654785,0.00018215179443359375,3.1299096008297056e-06,-93.03187548380221,3.599962370808292,-9.937542531664665,-85.83195074218563,-4.231433391571045,0.1814746856689453,175824,1.3704936504364014,0.0,6.651252746582031,6.832727432250977,2,-89.43191311299393
88,0.0,-4.919527053833008,0.00031566619873046875,2.1236753582343226e-06,-96.13090574147841,1.155867846515946,-10.391393920207477,-93.81917004844652,-4.919211387634277,0.20602989196777344,177822,1.369886875152588,0.0,8.368265151977539,8.574295043945312,2,-94.97503789496247
89,0.0,-3.858705520629883,0.00020551681518554688,6.050597221474163e-06,-90.84440730273494,2.8368182321287847,-8.470428274593143,-85.17077083847737,-3.8585000038146973,0.1693105697631836,179820,1.369339108467102,0.0,5.834934234619141,6.004244804382324,2,-88.00758907060614
90,0.0,-4.336438179016113,0.0008220672607421875,1.871709719125647e-05,-98.16726380238036,6.503970408054528,-8.936122238592603,-85.1593229862713,-4.335616111755371,0.18459844589233398,181818,1.3687677383422852,0.0,6.87298583984375,7.057584285736084,2,-91.66329339432583
91,0.0,-3.4086849689483643,0.0005190372467041016,2.7422043785918504e-05,-87.15434621231607,1.996797250073456,-8.092094547540961,-83.16075171216916,-3.40816593170166,0.14216041564941406,183816,1.3682307004928589,0.0,5.464224815368652,5.606385231018066,2,-85.15754896224261
92,0.0,-4.04809045791626,-0.00020837783813476562,4.039962732349522e-06,-95.7453143970687,3.243051015374668,-10.23151726981176,-89.25921236631936,-4.0482988357543945,0.1651167869567871,185814,1.367682695388794,0.0,6.352923393249512,6.518040180206299,2,-92.50226338169404
93,0.0,-4.016334533691406,9.584426879882812e-05,3.883683916683367e-07,-97.97522750162992,7.174787482176683,-8.553395569552167,-83.62565253727655,-4.016238689422607,0.1634807586669922,187812,1.3671214580535889,0.0,6.377676486968994,6.541157245635986,2,-90.80044001945323
94,0.0,-4.46226692199707,0.0011324882507324219,1.588843770150561e-05,-96.65452686717327,2.7439763877462724,-8.967209048204683,-91.16657409168073,-4.461134433746338,0.17254924774169922,189810,1.3665179014205933,0.0,7.471062660217285,7.643611907958984,2,-93.910550479427
95,0.0,-3.515867233276367,0.00013685226440429688,1.5124889614526182e-05,-89.09619031514336,0.26397717534195664,-9.199421396552072,-88.56823596445945,-3.515730381011963,0.13747024536132812,191808,1.365951418876648,0.0,5.390231132507324,5.527701377868652,2,-88.83221313980141
96,0.0,-4.32786226272583,2.574920654296875e-05,3.926522367692087e-06,-101.84873733701642,6.771631196705705,-9.398302034509019,-88.305474943605,-4.327836513519287,0.1665058135986328,193806,1.3653451204299927,0.0,6.966484069824219,7.132989883422852,2,-95.07710614031072
97,0.0,-3.27793025970459,0.0001723766326904297,3.9864283962742775e-07,-88.27227340096276,0.005758900148173041,-9.209911666644103,-88.26075560066641,-3.2777578830718994,0.12450790405273438,195804,1.3647264242172241,0.0,5.444127082824707,5.568634986877441,2,-88.2665145008146
98,0.0,-3.7063236236572266,0.0002148151397705078,1.8930774103864678e-06,-92.38771950145588,0.6366398732450165,-7.869854194131786,-91.11443975496584,-3.706108808517456,0.14420127868652344,197802,1.3641072511672974,0.0,5.903007984161377,6.0472092628479,2,-91.75107962821086
99,0.0,-3.3060083389282227,8.368492126464844e-05,8.670785405229253e-07,-90.70683686354052,0.25065268406359564,-9.020191414956063,-90.20553149541333,-3.305924654006958,0.12616634368896484,199800,1.3634998798370361,0.0,5.095767974853516,5.2219343185424805,2,-90.45618417947692
